666753125823418368;mocka jean-pierre;La police diffuse un appel à témoins pour identifier un kamikaze du Stade de France URL via @ ;Wed Nov 18 00:01:47 CET 2015;police;1
666753055220744192;jpv;La lettre du syndicat des commissaires de police et le syndicat de la magistrature  !  C'est direct frontal et sans gants .  ;Wed Nov 18 00:01:30 CET 2015;police;2
666753004054388736;Aymeric Theboyhey;Bon endroit Attack Terreur Allez soutenez Clear soutient Love paris Attaché Nice police ;Wed Nov 18 00:01:18 CET 2015;police;2
666752933053222912;GobelédeBieR[ZRT];@ @ @ une police européene  ,  une construction militaire européenne :  service militaire européen  ?  ;Wed Nov 18 00:01:01 CET 2015;police;1
666752880473427968;Dogecoin;Police Haul In Hoagie Hurler On Assault Charge URL # # # #… ;Wed Nov 18 00:00:49 CET 2015;police;2
666752840132595714;Alexandre Renaud;@ @ @ arabe musulman coran islam islamiste radical = dénonciation police train camp ouvreur de la porte du four .  ;Wed Nov 18 00:00:39 CET 2015;police;0
666752724994666496;EyeEuMiddleEast;Attentats de Paris  :  appel à témoins pour identifier l’un des kamikazes du stade de… URL URL ;Wed Nov 18 00:00:11 CET 2015;police;1
666752625191329792;Yves Pozzo di Borgo;@ @ Parce qu'aux etats Unis c'est tres souvent les noirs qui sont viiolentés par la police ce qui est un scandale ;Tue Nov 17 23:59:48 CET 2015;police;0
666752618207801345;Mahmoud;@ Fausse info .  Ce sont les seringues de la police scientifique  : s ;Tue Nov 17 23:59:46 CET 2015;police;1
666752608279928833;Alex92200;@ tres bien  !  !  !  Continuez comme ca la police je vous soutiens de tout mon coeur  : ) ;Tue Nov 17 23:59:44 CET 2015;police;2
666752576193470464;james_bdr;@ # soutien inconditionnel à vous notre police nationale ,  nos gendarmes !  ;Tue Nov 17 23:59:36 CET 2015;police;2
666752572108206080;Simon Auffret;Les techniciens de l'# confrontés à  " l'enfer de Dante "  en découvrant la salle du # URL @ ;Tue Nov 17 23:59:35 CET 2015;police;0
666752440008622081;Meezy Shunyata;@ si j'étais a la place de rohff j'aurai tout simplement appelé la police man pas oblige d'aller frappe une personne a dix ? ;Tue Nov 17 23:59:04 CET 2015;police;0
666752283464630272;Amadou;La police malienne prenez exemple ,   le monde a changé @ @  URL ;Tue Nov 17 23:58:26 CET 2015;police;1
666752265047384064;Adam Banks;Police assault on Bataclan :  un succès fou URL ;Tue Nov 17 23:58:22 CET 2015;police;2
666752263000596482;Guillaume PELAT;La police lance un nouvel appel à témoin pour identifier un des kamikazes du Stade de France URL ;Tue Nov 17 23:58:21 CET 2015;police;1
666752192800509953;Alex92200;@ @ j'adore la police pour leurs bon travail   !  !  !  ;Tue Nov 17 23:58:05 CET 2015;police;2
666752041310666752;marcepa;@ @ @ Oui c'est comme les estimations de manifestants par la police  ! J'ai regardé les # ;Tue Nov 17 23:57:28 CET 2015;police;1
666752026127175681;Smadj';Mazel tov la police a écarté ce qu'elle estime être un danger potentiel pour la population .   URL ;Tue Nov 17 23:57:25 CET 2015;police;2
666751988038811649;Yohan Lemeignen;@ si c'est la mere a Arthur alors la je nique sa mere et la police en meme temps ? URL ;Tue Nov 17 23:57:16 CET 2015;police;0
666751960306073600;haouzi nadia;La police lance un appel à témoins pour retrouver un homme potentiellement impliqué URL ;Tue Nov 17 23:57:09 CET 2015;police;1
666751951678349312;mocka jean-pierre;Attentats-Un second fugitif recherché par la police URL via @ ;Tue Nov 17 23:57:07 CET 2015;police;1
666751874129858562;Web-2-3-Linkaloo;URL # La police diffuse un appel à témoins pour identifier l'un des kamikazes - Le Figaro ;Tue Nov 17 23:56:49 CET 2015;police;1
666751863392493568;foncée;@ Pq tu dois aller voir la police mdr ?  ;Tue Nov 17 23:56:46 CET 2015;police;1
666751816441401345;Fils de presse;Attaque homophobe à Calgary URL ;Tue Nov 17 23:56:35 CET 2015;police;0
666751657343066112;MaverickXCardinals ?;@ combien de  " police de proximité  ?  "  ,  genre  " grand frère en uniforme "  .  Ceux qui n'arrêtent personne (question sincère) ;Tue Nov 17 23:55:57 CET 2015;police;0
666751649034149888;Police24_7;L'Emprise  :  Alexandra Lange a récupéré ses enfants et est amoureuse URL # ;Tue Nov 17 23:55:55 CET 2015;police;2
666751605249810433;VRM;Avis aux djiadistes en herbe : tt ce que vous consultez sur internet est pisté par la police , vos messages tweeter etc URL ;Tue Nov 17 23:55:44 CET 2015;police;1
666751535708307456;Alex92200;@ @ merci a la police de faire le necessaire pour ces mosquées .  ;Tue Nov 17 23:55:28 CET 2015;police;2
666751270498234371;Darla Sue;La police diffuse un appel à témoins pour identifier l'un des kamikazes URL ;Tue Nov 17 23:54:25 CET 2015;police;1
666757977400025088;INFO-RADICAL;Le Centre donnait auj une formation sur la complémentarité de l'approche sécuritaire et préventive avec la direction - police de Longueuil .  ;Wed Nov 18 00:21:04 CET 2015;police;1
